# mixture_fraction, τ1, τ2, ..., τn
0.03 0.0728337 0.043559 0.0295544 0.0216615 0.0167243 0.0134049 0.0110516 0.00931445 0.00799038 0.00695473 0.00612722 0.00545408 0.00489812 0.00443289 0.00403915 0.00370257 0.00341233 0.00316008 0.00293934 0.00274495 0.00257278 0.00241958 0.00228262 0.00215965 0.00204884 0.00194864 0.00185776 0.00177511 0.00169975 0.00163089 0.00156783 0.00151 0.00145688 0.00140802 0.00136304 0.00132159 0.00128339 0.00124816 0.00121568 0.00118575 0.00115818 0.00113282 0.00110953 0.00108819 0.0010687 0.00105095 0.00103487 0.00102038 0.00100744 0.000995978 0.000985968 0.000977376 0.000970176 0.000964354 0.000959902 0.00095682 0.000955115 0.000954802 0.000955904 0.000958452 0.000962483 0.000968042 0.000975183 0.000983967 0.000994464 0.00100675 0.00102091 0.00103703 0.00105521 0.00107555 0.00109816 0.00112315 0.00115063 0.00118071 0.0012135 0.00124909 0.00128759 0.00132909 0.00137365 0.00142135 0.00147223 0.00152633 0.00158367 0.00164428 0.00170814 0.00177526 0.00184561 0.00191918 0.00199594 0.00207587 0.00215895 0.00224516 0.00233448 0.00242689 0.0025224 0.002621 0.0027227 0.00282752 0.00293548 0.0030466 0.00316092 0.0032785 0.00339938 0.00352362 0.00365129 0.00378247 0.00391723 0.00405568 0.0041979 0.00434401 0.00449413 0.00464836 0.00480686 0.00496975 0.00513718 0.00530933 0.00548636 0.00566846 0.0058558 0.00604859 0.00624705 0.00645142 0.00666192 0.00687883 0.00710241 0.00733295 0.00757077 0.00781618 0.00806953 0.0083312 0.00860156 0.00888103 0.00917006 0.0094691 0.00977865 0.0100992 0.0104314 0.0107758 0.011133 0.0115037 0.0118887 0.0122886 0.0127043 0.0131367 0.0135867 0.0140553 0.0145435 0.0150525 0.0155834 0.0161376 0.0167164 0.0173213 0.0179539 0.0186158 0.0193088 0.0200349 0.0207961 0.0215945 0.0224326 0.0233129 0.024238 0.0252109 0.0262346 0.0273124 0.028448 0.029645 0.0309076 0.0322402 0.0336474 0.0351342 0.036706 0.0383685 0.040128 0.0419909 0.0439645 0.0460562 0.0482742 0.0506272 0.0531245 0.0557761 0.0585926 0.0615855 0.064767 0.0681504 0.0717495 0.0755796 0.0796567 0.083998 0.0886222 0.0935489 0.0987994 0.104397 0.110364 0.116729 0.123519 0.130764 0.138496 0.146749 0.155557 0.164966 0.175016 
0.034 0.0639948 0.0369581 0.0244059 0.0174891 0.0132402 0.0104265 0.00845775 0.00702108 0.00593733 0.00509758 0.00443233 0.00389546 0.00345531 0.00308951 0.00278191 0.00252056 0.00229646 0.00210274 0.00193406 0.00178616 0.00165583 0.0015403 0.0014374 0.00134534 0.00126263 0.00118806 0.00112058 0.00105933 0.00100357 0.000952669 0.000906093 0.000863375 0.000824112 0.000787955 0.000754598 0.000723774 0.00069525 0.000668818 0.000644295 0.000621522 0.000600352 0.00058066 0.000562331 0.000545264 0.000529367 0.00051456 0.00050077 0.000487931 0.000475986 0.000464882 0.000454573 0.000445017 0.000436179 0.000428025 0.000420527 0.000413661 0.000407406 0.000401745 0.000396663 0.000392149 0.000388197 0.0003848 0.000381958 0.000379673 0.000377949 0.000376796 0.000376226 0.000376256 0.000376905 0.000378199 0.000380168 0.000382847 0.000386277 0.000390504 0.000395583 0.000401575 0.000408548 0.000416579 0.000425753 0.000436166 0.000447919 0.000461123 0.000475899 0.000492369 0.000510665 0.000530918 0.000553258 0.000577812 0.0006047 0.000634029 0.000665892 0.000700368 0.000737516 0.000777379 0.000819984 0.000865343 0.000913456 0.000964317 0.00101791 0.00107423 0.00113326 0.00119499 0.00125941 0.00132652 0.00139633 0.00146886 0.00154413 0.00162216 0.001703 0.00178669 0.00187328 0.00196283 0.00205541 0.00215109 0.00224997 0.00235211 0.00245764 0.00256664 0.00267924 0.00279555 0.0029157 0.00303984 0.00316811 0.00330067 0.00343769 0.00357935 0.00372584 0.00387738 0.0040342 0.00419648 0.00436451 0.00453854 0.00471886 0.00490578 0.00509962 0.00530073 0.00550948 0.00572627 0.00595152 0.00618569 0.00642927 0.00668279 0.00694681 0.00722194 0.00750883 0.00780817 0.00812074 0.00844733 0.00878882 0.00914615 0.00952035 0.00991252 0.0103238 0.0107556 0.0112091 0.011686 0.0121878 0.0127164 0.0132735 0.0138614 0.0144821 0.0151382 0.0158324 0.0165674 0.0173464 0.0181728 0.0190504 0.0199831 0.0209753 0.0220317 0.0231577 0.0243587 0.025641 0.0270113 0.0284769 0.0300458 0.0317266 0.0335287 0.0354625 0.0375392 0.039771 0.0421713 0.0447544 0.0475362 0.0505339 0.0537662 0.0572534 0.0610178 0.0650834 0.0694767 0.0742262 0.0793631 0.0849213 0.0909378 0.0974528 0.10451 0.112157 0.120447 0.129435 0.139183 0.149759 
0.038 0.0647195 0.0381606 0.0254253 0.0182708 0.0138225 0.010854 0.00876694 0.0072394 0.00608527 0.00519045 0.00448167 0.00391007 0.00344199 0.00305357 0.00272753 0.00245107 0.00221454 0.00201056 0.00183339 0.00167851 0.00154227 0.00142191 0.00131499 0.00121961 0.00113416 0.00105734 0.000988017 0.000925273 0.000868311 0.000816458 0.000769133 0.000725837 0.000686141 0.000649668 0.000616093 0.00058513 0.000556527 0.000530062 0.000505541 0.00048279 0.000461655 0.000441999 0.000423699 0.000406644 0.000390738 0.000375891 0.000362024 0.000349065 0.000336949 0.000325618 0.000315019 0.000305104 0.00029583 0.000287157 0.000279052 0.00027148 0.000264415 0.000257829 0.0002517 0.000246007 0.000240732 0.000235858 0.000231372 0.000227262 0.000223518 0.000220133 0.000217099 0.000214414 0.000212075 0.000210083 0.00020844 0.00020715 0.000206221 0.000205662 0.000205486 0.000205708 0.000206349 0.000207429 0.000208979 0.000211028 0.000213615 0.000216785 0.000220586 0.000225077 0.000230325 0.000236405 0.000243402 0.000251411 0.000260538 0.000270898 0.000282615 0.000295822 0.000310654 0.000327248 0.000345738 0.000366249 0.000388892 0.000413761 0.000440933 0.000470461 0.000502379 0.000536706 0.000573446 0.000612596 0.000654147 0.00069809 0.000744417 0.000793128 0.000844226 0.000897723 0.000953638 0.001012 0.00107284 0.00113621 0.00120216 0.00127074 0.00134202 0.00141608 0.00149299 0.00157285 0.00165574 0.00174177 0.00183104 0.00192368 0.0020198 0.00211954 0.00222304 0.00233045 0.00244194 0.00255767 0.00267783 0.00280261 0.00293222 0.00306688 0.00320688 0.00335239 0.00350372 0.00366117 0.00382505 0.00399571 0.0041735 0.00435882 0.0045521 0.00475378 0.00496435 0.00518436 0.00541437 0.00565501 0.00590694 0.00617089 0.00644766 0.00673809 0.00704313 0.00736378 0.00770114 0.00805642 0.00843091 0.00882605 0.0092434 0.00968465 0.0101517 0.0106465 0.0111714 0.0117287 0.0123212 0.0129519 0.0136239 0.0143409 0.0151067 0.0159257 0.0168026 0.0177428 0.0187519 0.0198365 0.0210035 0.0222608 0.0236169 0.0250814 0.0266649 0.028379 0.0302364 0.0322516 0.0344401 0.0368194 0.0394087 0.0422293 0.0453047 0.0486609 0.0523265 0.0563333 0.0607164 0.0655146 0.0707707 0.0765321 0.0828511 0.0897856 0.0973997 0.105764 0.114957 0.125065 0.136184 
0.042 0.0696379 0.0427494 0.0292675 0.0214206 0.0164067 0.0129892 0.0105461 0.00873429 0.00735101 0.00626947 0.00540704 0.00470778 0.0041327 0.00365391 0.00325097 0.00290866 0.0026154 0.00236228 0.00214234 0.00195006 0.00178103 0.00163171 0.00149914 0.00138105 0.00127539 0.00118053 0.00109508 0.00101787 0.000947912 0.000884353 0.000826468 0.000773629 0.000725292 0.000680985 0.000640296 0.000602864 0.00056837 0.000536535 0.00050711 0.000479878 0.00045464 0.000431225 0.000409475 0.000389251 0.000370428 0.000352893 0.000336545 0.000321292 0.00030705 0.000293745 0.000281308 0.000269677 0.000258796 0.000248614 0.000239084 0.000230164 0.000221814 0.000214 0.000206688 0.000199851 0.00019346 0.000187492 0.000181924 0.000176738 0.000171915 0.000167439 0.000163295 0.000159473 0.00015596 0.000152748 0.000149829 0.000147198 0.00014485 0.000142783 0.000140996 0.00013949 0.000138269 0.000137338 0.000136704 0.000136378 0.000136372 0.000136702 0.00013739 0.000138458 0.000139936 0.000141856 0.00014426 0.000147194 0.000150712 0.00015488 0.000159769 0.000165464 0.00017206 0.000179664 0.000188392 0.000198372 0.000209736 0.000222622 0.000237162 0.000253483 0.000271696 0.000291892 0.000314143 0.000338495 0.000364975 0.000393594 0.000424351 0.00045724 0.000492253 0.000529386 0.000568641 0.000610025 0.000653558 0.000699263 0.000747177 0.000797343 0.000849812 0.000904643 0.000961902 0.00102166 0.00108401 0.00114902 0.0012168 0.00128744 0.00136106 0.00143775 0.00151766 0.0016009 0.00168761 0.00177793 0.00187203 0.00197006 0.0020722 0.00217864 0.00228956 0.00240519 0.00252574 0.00265146 0.00278265 0.0029195 0.00306236 0.00321153 0.00336736 0.00353023 0.00370054 0.00387872 0.00406523 0.00426059 0.00446534 0.00468009 0.00490549 0.00514223 0.0053911 0.00565293 0.00592865 0.00621925 0.00652583 0.00684961 0.00719189 0.00755413 0.00793792 0.00834502 0.00877734 0.00923702 0.00972641 0.0102481 0.010805 0.0114002 0.0120373 0.0127202 0.0134532 0.0142412 0.0150896 0.0160043 0.016992 0.0180601 0.019217 0.020472 0.0218354 0.0233188 0.0249353 0.0266994 0.0286274 0.0307374 0.03305 0.035588 0.038377 0.0414458 0.0448265 0.0485552 0.0526723 0.0572231 0.0622583 0.0678347 0.0740162 0.0808742 0.0884887 0.0969498 0.106358 0.116827 0.128483 
0.046 0.0835202 0.0519061 0.0362048 0.026953 0.0209374 0.0167638 0.0137308 0.0114485 0.00968334 0.00828777 0.00716414 0.00624552 0.00548466 0.00484735 0.00430827 0.00384832 0.00345287 0.00311055 0.00281239 0.00255125 0.00232139 0.00211812 0.00193762 0.00177671 0.00163271 0.00150351 0.00138721 0.0012822 0.00118715 0.0011009 0.00102247 0.000950978 0.000885693 0.000825961 0.000771215 0.000720956 0.000674744 0.000632192 0.000592956 0.000556731 0.000523247 0.00049226 0.000463553 0.000436933 0.000412225 0.000389271 0.00036793 0.000348074 0.000329586 0.000312361 0.000296305 0.000281329 0.000267355 0.000254312 0.000242132 0.000230756 0.000220128 0.000210199 0.000200923 0.000192256 0.000184161 0.000176601 0.000169545 0.000162961 0.000156824 0.000151108 0.00014579 0.00014085 0.000136269 0.00013203 0.000128118 0.000124519 0.000121223 0.000118218 0.000115496 0.000113052 0.000110878 0.000108973 0.000107334 0.000105962 0.00010486 0.000104031 0.000103484 0.000103228 0.000103276 0.000103644 0.000104354 0.000105431 0.000106905 0.000108814 0.0001112 0.000114117 0.000117626 0.000121798 0.000126716 0.00013248 0.000139189 0.000146964 0.00015593 0.000166221 0.000177964 0.000191285 0.00020629 0.000223067 0.000241682 0.000262174 0.000284561 0.000308848 0.000335027 0.000363091 0.000393011 0.000424828 0.000458529 0.000494131 0.000531661 0.000571155 0.000612659 0.000656228 0.000701924 0.000749818 0.000799988 0.000852516 0.000907496 0.000965022 0.0010252 0.00108814 0.00115396 0.00122277 0.00129472 0.00136994 0.00144857 0.00153076 0.00161669 0.00170651 0.00180041 0.00189859 0.00200124 0.00210859 0.00222086 0.0023383 0.00246124 0.00258984 0.00272447 0.00286545 0.00301313 0.00316789 0.00333015 0.00350034 0.00367894 0.00386648 0.00406352 0.00427069 0.00448865 0.00471814 0.00495997 0.00521502 0.00548426 0.00576874 0.00606963 0.00638822 0.00672592 0.00708429 0.00746506 0.00787014 0.00830164 0.0087619 0.00925354 0.00977944 0.0103428 0.0109473 0.0115969 0.012296 0.0130498 0.0138638 0.0147443 0.0156985 0.0167342 0.0178605 0.0190874 0.0204265 0.0218904 0.0234938 0.025253 0.0271867 0.0293159 0.0316643 0.034259 0.0371306 0.0403135 0.0438473 0.0477762 0.052151 0.0570289 0.062475 0.0685631 0.075377 0.0830119 0.0915762 0.101193 0.112001 0.124162 
0.05 0.127751 0.0741059 0.0507669 0.037649 0.0292762 0.0235022 0.0193066 0.0161401 0.0136807 0.0117268 0.0101461 0.00884779 0.00776789 0.00685991 0.00608934 0.00543004 0.00486188 0.00436914 0.00393935 0.00356255 0.00323066 0.00293709 0.00267641 0.0024441 0.00223642 0.00205017 0.00188269 0.00173164 0.00159517 0.00147155 0.00135934 0.00125728 0.00116427 0.00107938 0.00100176 0.000930681 0.000865501 0.000805647 0.000750613 0.000699952 0.000653262 0.000610187 0.000570407 0.000533636 0.000499616 0.000468116 0.000438928 0.000411862 0.000386749 0.000363434 0.000341776 0.000321649 0.000302937 0.000285533 0.000269342 0.000254275 0.000240253 0.0002272 0.000215051 0.000203742 0.000193217 0.000183424 0.000174315 0.000165845 0.000157975 0.000150665 0.000143883 0.000137597 0.000131777 0.000126398 0.000121434 0.000116864 0.000112668 0.000108827 0.000105326 0.000102151 9.92883e-05 9.67283e-05 9.44624e-05 9.24839e-05 9.07884e-05 8.93735e-05 8.82393e-05 8.73881e-05 8.68255e-05 8.65597e-05 8.66027e-05 8.69704e-05 8.76835e-05 8.87676e-05 9.02548e-05 9.21852e-05 9.46041e-05 9.75689e-05 0.000101147 0.000105416 0.000110467 0.000116403 0.000123335 0.000131386 0.000140677 0.000151327 0.000163445 0.000177117 0.000192409 0.000209357 0.000227979 0.000248271 0.000270223 0.000293821 0.000319053 0.000345917 0.00037442 0.00040458 0.000436406 0.000469977 0.000505321 0.000542498 0.000581573 0.000622623 0.000665726 0.000710974 0.000758459 0.000808283 0.000860553 0.000915383 0.000972893 0.00103321 0.00109646 0.00116279 0.00123235 0.00130529 0.00138177 0.00146196 0.00154604 0.0016342 0.00172665 0.0018236 0.00192526 0.00203189 0.00214378 0.0022611 0.0023842 0.00251337 0.00264896 0.00279131 0.00294081 0.00309787 0.00326294 0.0034365 0.00361907 0.00381122 0.00401357 0.00422681 0.00445166 0.00468895 0.00493955 0.00520445 0.00548472 0.00578155 0.00609624 0.00643023 0.00678513 0.0071627 0.00756491 0.00799395 0.00845225 0.00894251 0.00946777 0.0100314 0.0106372 0.0112893 0.0119927 0.0127525 0.0135749 0.0144665 0.0154352 0.0164896 0.0176394 0.0188958 0.0202715 0.0217809 0.0234401 0.025268 0.0272857 0.0295174 0.0319907 0.0347374 0.0377936 0.0412007 0.0450061 0.049264 0.0540367 0.0593957 0.0654228 0.0722121 0.0798714 0.0885251 0.0983158 0.109408 0.12199 
0.054 0.279247 0.134426 0.0859515 0.0613874 0.0465713 0.0367153 0.0297314 0.0245587 0.0205999 0.0174927 0.0150044 0.0129789 0.0113075 0.00991236 0.00873631 0.00773644 0.00687998 0.0061415 0.00550098 0.00494249 0.00445321 0.00402268 0.00364237 0.00330519 0.00300527 0.00273766 0.00249821 0.00228338 0.00209018 0.00191602 0.00175865 0.00161626 0.00148713 0.00136982 0.00126308 0.0011658 0.00107701 0.000995865 0.000921604 0.000853564 0.000791152 0.000733842 0.000681163 0.000632697 0.000588069 0.00054694 0.00050901 0.000474005 0.000441681 0.000411815 0.000384209 0.000358679 0.000335063 0.000313209 0.000292984 0.000274263 0.000256934 0.000240894 0.000226048 0.000212312 0.000199606 0.000187857 0.000177001 0.000166975 0.000157724 0.000149196 0.000141342 0.000134121 0.00012749 0.000121413 0.000115855 0.000110785 0.000106174 0.000101996 9.82264e-05 9.48452e-05 9.18331e-05 8.91737e-05 8.68532e-05 8.48602e-05 8.31861e-05 8.1825e-05 8.07739e-05 8.00329e-05 7.96059e-05 7.95003e-05 7.97285e-05 8.03065e-05 8.12568e-05 8.26083e-05 8.4397e-05 8.66672e-05 8.94727e-05 9.28777e-05 9.69574e-05 0.000101798 0.000107497 0.000114158 0.000121889 0.000130796 0.000140973 0.000152497 0.000165424 0.00017978 0.000195573 0.000212793 0.00023142 0.000251434 0.00027282 0.000295571 0.000319691 0.000345197 0.000372115 0.000400483 0.000430348 0.000461751 0.000494787 0.000529513 0.000566008 0.000604357 0.000644651 0.000686988 0.000731471 0.00077821 0.00082732 0.000878924 0.000933148 0.000990127 0.00105 0.00111292 0.00117904 0.00124852 0.00132153 0.00139825 0.00147887 0.00156359 0.00165261 0.00174617 0.00184448 0.00194779 0.00205642 0.00217054 0.00229049 0.00241657 0.00254913 0.00268852 0.00283512 0.00298933 0.00315159 0.00332239 0.00350223 0.00369167 0.0038913 0.0041018 0.00432388 0.00455832 0.00480598 0.0050678 0.00534483 0.00563821 0.00594919 0.00627917 0.00662969 0.00700246 0.00739938 0.00782255 0.00827433 0.00875733 0.00927448 0.00982905 0.0104247 0.0110655 0.0117561 0.0125017 0.0133081 0.014182 0.0151307 0.0161628 0.0172878 0.0185167 0.0198617 0.0213371 0.0229589 0.0247456 0.0267182 0.0289009 0.0313214 0.0340116 0.037008 0.0403529 0.0440948 0.0482897 0.0530022 0.0583071 0.0642907 0.071053 0.0787095 0.0873944 0.0972631 0.108496 0.121304 
0.058 0.546615 0.223217 0.130104 0.086978 0.0626568 0.0473414 0.0369846 0.0296206 0.0241849 0.0200541 0.0168409 0.0142931 0.0122405 0.010564 0.00917863 0.00802212 0.00704799 0.00622094 0.00551379 0.00490532 0.00437876 0.00392073 0.00352042 0.00316905 0.00285943 0.0025856 0.00234261 0.00212634 0.00193328 0.0017605 0.00160542 0.00146602 0.0013404 0.00122698 0.00112437 0.00103139 0.000947005 0.0008703 0.000800483 0.000736856 0.000678803 0.000625778 0.000577301 0.000532941 0.00049232 0.000455097 0.000420968 0.000389661 0.000360934 0.000334567 0.000310363 0.000288145 0.000267752 0.000249038 0.000231872 0.000216134 0.000201714 0.000188514 0.00017644 0.000165411 0.000155347 0.000146179 0.000137842 0.000130273 0.000123418 0.000117226 0.000111647 0.000106641 0.000102165 9.81859e-05 9.46697e-05 9.15884e-05 8.89167e-05 8.66332e-05 8.472e-05 8.31628e-05 8.19513e-05 8.10787e-05 8.05428e-05 8.03448e-05 8.04912e-05 8.09936e-05 8.18686e-05 8.31395e-05 8.4836e-05 8.69953e-05 8.96628e-05 9.28924e-05 9.67467e-05 0.000101296 0.000106619 0.000112794 0.000119903 0.000128018 0.000137203 0.0001475 0.000158934 0.00017151 0.000185218 0.000200037 0.000215944 0.000232918 0.000250943 0.000270014 0.000290132 0.000311313 0.000333578 0.000356959 0.000381485 0.000407223 0.000434216 0.000462523 0.000492209 0.000523344 0.000556003 0.000590268 0.000626222 0.000663957 0.000703568 0.000745155 0.000788825 0.000834687 0.000882858 0.000933461 0.000986623 0.00104248 0.00110117 0.00116284 0.00122765 0.00129575 0.00136732 0.00144253 0.00152157 0.00160463 0.00169192 0.00178365 0.00188005 0.00198136 0.00208781 0.00219975 0.00231733 0.0024409 0.00257077 0.00270728 0.00285078 0.00300164 0.00316027 0.0033271 0.00350259 0.00368724 0.00388159 0.00408622 0.00430175 0.00452888 0.00476835 0.00502098 0.00528765 0.00556933 0.0058671 0.00618213 0.00651571 0.00686928 0.0072444 0.00764282 0.00806646 0.00851748 0.00899825 0.0095114 0.0100599 0.010647 0.0112764 0.0119522 0.012679 0.0134619 0.0143068 0.0152201 0.0162093 0.0172826 0.0184494 0.0197204 0.0211076 0.0226248 0.0242877 0.026114 0.0281243 0.0303418 0.0327932 0.0355093 0.0385254 0.041882 0.045626 0.0498113 0.0545001 0.0597646 0.0656882 0.0723673 0.0799141 0.0884585 0.0981518 0.10917 0.121717 
0.062 0.57665 0.208999 0.111068 0.0691721 0.047132 0.0340557 0.0256515 0.0199304 0.0158627 0.01287 0.0106066 0.00885559 0.00747494 0.00636859 0.00546965 0.00473039 0.00411601 0.00360065 0.00316477 0.00279341 0.00247493 0.00220017 0.00196187 0.00175418 0.00157239 0.00141262 0.00127171 0.00114694 0.00103627 0.00093778 0.000849911 0.000771346 0.000700961 0.000637795 0.00058102 0.000529924 0.000483888 0.000442374 0.000404912 0.000371093 0.000340553 0.000312975 0.000288074 0.000265599 0.000245326 0.000227052 0.000210596 0.000195792 0.000182492 0.00017056 0.00015987 0.00015031 0.000141777 0.000134177 0.000127425 0.000121443 0.000116164 0.000111524 0.00010747 0.000103954 0.000100934 9.83745e-05 9.62465e-05 9.45256e-05 9.3192e-05 9.22321e-05 9.16368e-05 9.14018e-05 9.15278e-05 9.20206e-05 9.2891e-05 9.41554e-05 9.58353e-05 9.79583e-05 0.000100557 0.000103671 0.000107341 0.000111616 0.000116544 0.000122173 0.000128546 0.000135701 0.000143666 0.000152456 0.000162073 0.000172513 0.000183758 0.00019579 0.000208589 0.000222136 0.000236417 0.000251426 0.000267162 0.000283629 0.000300834 0.000318806 0.000337564 0.000357136 0.000377554 0.000398857 0.000421086 0.000444287 0.000468507 0.0004938 0.000520221 0.000547829 0.000576687 0.000606861 0.000638421 0.000671439 0.000705992 0.000742162 0.000780032 0.000819691 0.000861233 0.000904754 0.000950355 0.000998145 0.00104823 0.00110073 0.00115577 0.00121348 0.00127398 0.00133741 0.00140392 0.00147367 0.0015468 0.00162349 0.0017039 0.00178823 0.00187665 0.00196936 0.00206657 0.0021685 0.00227537 0.00238747 0.00250495 0.00262813 0.00275728 0.00289268 0.00303466 0.00318353 0.00333964 0.00350336 0.00367508 0.00385521 0.00404419 0.00424252 0.00445069 0.00466925 0.00489881 0.00513999 0.00539351 0.00566009 0.00594058 0.00623584 0.00654687 0.0068747 0.00722051 0.00758557 0.00797125 0.00837911 0.0088108 0.0092682 0.00975333 0.0102684 0.010816 0.0113988 0.0120199 0.0126827 0.0133908 0.0141485 0.0149605 0.0158318 0.0167683 0.0177765 0.0188636 0.0200378 0.0213081 0.0226849 0.0241799 0.025806 0.0275782 0.0295132 0.0316302 0.0339509 0.0364999 0.0393055 0.0423999 0.0458198 0.0496074 0.0538112 0.0584865 0.0636973 0.0695168 0.0760299 0.0833339 0.0915416 0.100783 0.11121 0.122996 
0.066 0.547643 0.174518 0.0845774 0.049144 0.0316869 0.0218713 0.0158419 0.0118942 0.00918156 0.00724559 0.00582105 0.00474621 0.00391805 0.00326854 0.00275137 0.00233417 0.00199378 0.00171333 0.00148026 0.00128512 0.00112067 0.000981293 0.000862594 0.000760962 0.000673866 0.000598896 0.00053421 0.000478289 0.000429872 0.000387901 0.000351483 0.000319859 0.00029238 0.000268488 0.000247703 0.000229611 0.000213855 0.000200126 0.000188161 0.000177733 0.000168648 0.00016074 0.00015387 0.000147917 0.000142781 0.000138379 0.000134638 0.000131501 0.000128919 0.000126855 0.000125277 0.000124162 0.000123494 0.000123263 0.000123463 0.000124095 0.000125165 0.00012668 0.000128655 0.000131104 0.000134048 0.000137505 0.000141496 0.000146038 0.000151148 0.000156838 0.000163115 0.00016998 0.00017743 0.000185456 0.000194046 0.000203186 0.00021286 0.000223056 0.00023376 0.000244965 0.000256664 0.000268854 0.000281542 0.000294731 0.000308431 0.000322654 0.000337418 0.00035274 0.000368642 0.000385149 0.000402287 0.000420085 0.000438575 0.00045779 0.000477764 0.000498537 0.000520148 0.000542638 0.000566053 0.000590439 0.000615844 0.00064232 0.000669921 0.000698703 0.000728725 0.000760049 0.00079274 0.000826865 0.000862496 0.000899705 0.000938571 0.000979175 0.0010216 0.00106593 0.00111227 0.00116071 0.00121134 0.00126428 0.00131962 0.0013775 0.00143801 0.0015013 0.00156748 0.00163669 0.00170908 0.00178478 0.00186394 0.00194673 0.00203332 0.00212386 0.00221855 0.00231756 0.00242109 0.00252934 0.00264253 0.00276092 0.00288465 0.003014 0.00314924 0.00329062 0.00343842 0.00359293 0.00375447 0.00392335 0.00409993 0.00428455 0.00447761 0.00467951 0.0048907 0.00511162 0.00534279 0.00558472 0.005838 0.00610322 0.00638105 0.0066722 0.00697743 0.00729757 0.00763353 0.00798628 0.00835688 0.00874647 0.00915632 0.0095878 0.0100424 0.0105217 0.0110276 0.0115619 0.0121269 0.0127248 0.0133583 0.0140302 0.0147436 0.0155019 0.0163089 0.0171689 0.0180865 0.0190667 0.0201153 0.0212387 0.0224438 0.0237386 0.0251318 0.0266332 0.0282537 0.0300058 0.0319032 0.0339614 0.0361982 0.0386332 0.0412888 0.0441905 0.0473669 0.0508508 0.0546792 0.0588943 0.0635445 0.0686846 0.0743774 0.0806949 0.0877191 0.0955445 0.104279 0.114048 0.124993 
